"","KodeWilayah","latitude","longitude","Provinsi","non_produktif","produktif"
"1",11,4.695135,96.7493993,"ACEH",4,6
"2",12,2.1153547,99.5450974,"SUMATERA UTARA",4,6
"3",13,-0.7399397,100.8000051,"SUMATERA BARAT",4,6
"4",14,0.2933469,101.7068294,"RIAU",3,7
"5",15,-1.4851831,102.4380581,"JAMBI",3,7
"6",16,-3.3194374,103.914399,"SUMATERA SELATAN",3,7
"7",17,-3.5778471,102.3463875,"BENGKULU",3,7
"8",18,-4.5585849,105.4068079,"LAMPUNG",3,7
"9",19,-2.7410513,106.4405872,"KEPULAUAN BANGKA BELITUNG",3,7
"10",21,3.9456514,108.1428669,"KEPULAUAN RIAU",3,7
"11",31,-6.211544,106.845172,"DKI JAKARTA",3,7
"12",32,-7.090911,107.668887,"JAWA BARAT",3,7
"13",33,-7.150975,110.1402594,"JAWA TENGAH",3,7
"14",34,-7.8753849,110.4262088,"DI YOGYAKARTA",3,7
"15",35,-7.5360639,112.2384017,"JAWA TIMUR",3,7
"16",36,-6.4058172,106.0640179,"BANTEN",3,7
"17",51,-8.4095178,115.188916,"BALI",3,7
"18",52,-8.6529334,117.3616476,"NUSA TENGGARA BARAT",3,7
"19",53,-8.6573819,121.0793705,"NUSA TENGGARA TIMUR",4,6
"20",61,-0.2787808,111.4752851,"KALIMANTAN BARAT",3,7
"21",62,-1.6814878,113.3823545,"KALIMANTAN TENGAH",3,7
"22",63,-3.0926415,115.2837585,"KALIMANTAN SELATAN",3,7
"23",64,0.5,116.5,"KALIMANTAN TIMUR",3,7
"24",65,2.75,116,"KALIMANTAN UTARA",3,7
"25",71,0.6246932,123.9750018,"SULAWESI UTARA",3,7
"26",72,-1.4300254,121.4456179,"SULAWESI TENGAH",3,7
"27",73,-3.6687994,119.9740534,"SULAWESI SELATAN",3,7
"28",74,-4.14491,122.174605,"SULAWESI TENGGARA",4,6
"29",75,0.6999372,122.4467238,"GORONTALO",3,7
"30",76,-2.8441371,119.2320784,"SULAWESI BARAT",4,6
"31",81,-3.2384616,130.1452734,"MALUKU",4,6
"32",82,1.5709993,127.8087693,"MALUKU UTARA",4,6
"33",94,-4.269928,138.0803529,"PAPUA",3,7
"34",91,-1.3361154,133.1747162,"PAPUA BARAT",3,7
"35",0,NA,NA,"INDONESIA",3,7
