"","KodeWilayah","latitude","longitude","Provinsi","X1971","X1980","X1990","X1995","X2000","X2010","X2015"
"1",11,4.695135,96.7493993,"ACEH",2008595,2611271,3416156,3847583,3930905,4494410,5002000
"2",12,2.1153547,99.5450974,"SUMATERA UTARA",6621831,8360894,10256027,11114667,11649655,12982204,13937800
"3",13,-0.7399397,100.8000051,"SUMATERA BARAT",2793196,3406816,4000207,4323170,4248931,4846909,5196300
"4",14,0.2933469,101.7068294,"RIAU",1641545,2168535,3303976,3900534,4957627,5538367,6344400
"5",15,-1.4851831,102.4380581,"JAMBI",1006084,1445994,2020568,2369959,2413846,3092265,3402400
"6",16,-3.3194374,103.914399,"SUMATERA SELATAN",3440573,4629801,6313074,7207545,6899675,7450394,8052300
"7",17,-3.5778471,102.3463875,"BENGKULU",519316,768064,1179122,1409117,1567432,1715518,1874900
"8",18,-4.5585849,105.4068079,"LAMPUNG",2777008,4624785,6017573,6657759,6741439,7608405,8117300
"9",19,-2.7410513,106.4405872,"KEPULAUAN BANGKA BELITUNG",NA,NA,NA,NA,900197,1223296,1372800
"10",21,3.9456514,108.1428669,"KEPULAUAN RIAU",NA,NA,NA,NA,NA,1679163,1973000
"11",31,-6.211544,106.845172,"DKI JAKARTA",4579303,6503449,8259266,9112652,8389443,9607787,10177900
"12",32,-7.090911,107.668887,"JAWA BARAT",21623529,27453525,35384352,39206787,35729537,43053732,46709600
"13",33,-7.150975,110.1402594,"JAWA TENGAH",21877136,25372889,28520643,29653266,31228940,32382657,33774100
"14",34,-7.8753849,110.4262088,"DI YOGYAKARTA",2489360,2750813,2913054,2916779,3122268,3457491,3679200
"15",35,-7.5360639,112.2384017,"JAWA TIMUR",25516999,29188852,32503991,33844002,34783640,37476757,38847600
"16",36,-6.4058172,106.0640179,"BANTEN",NA,NA,NA,NA,8098780,10632166,11955200
"17",51,-8.4095178,115.188916,"BALI",2120322,2469930,2777811,2895649,3151162,3890757,4152800
"18",52,-8.6529334,117.3616476,"NUSA TENGGARA BARAT",2203465,2724664,3369649,3645713,4009261,4500212,4835600
"19",53,-8.6573819,121.0793705,"NUSA TENGGARA TIMUR",2295287,2737166,3268644,3577472,3952279,4683827,5120100
"20",61,-0.2787808,111.4752851,"KALIMANTAN BARAT",2019936,2486068,3229153,3635730,4034198,4395983,4789600
"21",62,-1.6814878,113.3823545,"KALIMANTAN TENGAH",701936,954353,1396486,1627453,1857000,2212089,2495000
"22",63,-3.0926415,115.2837585,"KALIMANTAN SELATAN",1699105,2064649,2597572,2893477,2985240,3626616,3989800
"23",64,0.5,116.5,"KALIMANTAN TIMUR",733797,1218016,1876663,2314183,2455120,3553143,4068600
"24",65,2.75,116,"KALIMANTAN UTARA",NA,NA,NA,NA,NA,NA,650475
"25",71,0.6246932,123.9750018,"SULAWESI UTARA",1718543,2115384,2478119,2649093,2012098,2270596,2412100
"26",72,-1.4300254,121.4456179,"SULAWESI TENGAH",913662,1289635,1711327,1938071,2218435,2635009,2876700
"27",73,-3.6687994,119.9740534,"SULAWESI SELATAN",5180576,6062212,6981646,7558368,8059627,8034776,8520300
"28",74,-4.14491,122.174605,"SULAWESI TENGGARA",714120,942302,1349619,1586917,1821284,2232586,2499500
"29",75,0.6999372,122.4467238,"GORONTALO",NA,NA,NA,NA,835044,1040164,1133200
"30",76,-2.8441371,119.2320784,"SULAWESI BARAT",NA,NA,NA,NA,NA,1158651,1282200
"31",81,-3.2384616,130.1452734,"MALUKU",1089565,1411006,1857790,2086516,1205539,1533506,1686500
"32",82,1.5709993,127.8087693,"MALUKU UTARA",NA,NA,NA,NA,785059,1038087,1162300
"33",94,-4.269928,138.0803529,"PAPUA",923440,1173875,1648708,1942627,2220934,2833381,3149400
"34",91,-1.3361154,133.1747162,"PAPUA BARAT",NA,NA,NA,NA,NA,760422,871500
"35",0,NA,NA,"INDONESIA",119208229,147490298,179378946,194754808,206264595,237641326,256112475
