Provinsi,2016,2015,2014,2010,2005,2000,1995,1990,1980,1971
ACEH,99.8,99.7,99.7,100.2,100.65,101.1,100.01,101.05,101.49,100.21
SUMATERA UTARA,99.6,99.6,99.6,99.8,99.62,99.8,99.24,99.76,100.72,101.32
SUMATERA BARAT,99.1,98.9,98.8,98.4,97.49,96.1,94.07,95.88,95.53,93.69
RIAU,105.5,105.5,105.6,106.3,104.24,104.4,102.77,105.16,103.99,104.63
JAMBI,104.2,104.2,104.2,105.5,105.92,104.2,101.65,104.32,105.65,107.45
SUMATERA SELATAN,103.3,103.3,103.3,103.7,102.43,101,102.08,101.19,102.05,99.51
BENGKULU,104,104.1,104.1,104.6,104.09,103.2,101.85,105.63,103.23,101.99
LAMPUNG,105.2,105.2,105.3,106.1,107.63,106.2,104.89,105.51,107.28,102.33
KEP. BANGKA BELITUNG,108.2,108.1,108,108,109,104,,,,
KEP. RIAU,104.3,104.4,104.6,105.5,99.87,,,,,
DKI JAKARTA,100.8,101,101.3,102.8,98.7,102.5,100.56,101.95,102.58,102.13
JAWA BARAT,102.8,102.8,102.9,103.6,102.71,102.1,100.82,100.51,99.12,96.79
JAWA TENGAH,98.4,98.4,98.4,98.8,99.77,99.2,96.76,97.47,96.62,95.25
DI YOGYAKARTA,97.8,97.8,97.7,97.7,100.17,98.3,98.34,96.71,96.25,94.28
JAWA TIMUR,97.5,97.4,97.4,97.5,98.65,97.9,96.24,95.96,95.51,94.32
BANTEN,104,104.1,104.1,104.7,103.79,101.5,,,,
BALI,101.4,101.4,101.4,101.7,103.14,101,100.21,99.46,98.39,97.94
NUSA TENGGARA BARAT,94.3,94.2,94.2,94.3,93.49,94.2,92.59,95.51,98.29,97.45
NUSA TENGGARA TIMUR,98.2,98.2,98.2,98.7,100.41,98.6,98.09,98.34,99.56,101.99
KALIMANTAN BARAT,103.8,103.8,103.9,104.6,104.98,104.7,104.81,103.85,103.49,104.21
KALIMANTAN TENGAH,109.4,109.3,109.2,109,106.46,106.8,104.91,106.63,106.32,101.75
KALIMANTAN SELATAN,102.8,102.8,102.7,102.6,101.83,100.5,99.39,99.63,98.82,96.31
KALIMANTAN TIMUR,110.3,110.3,110.3,111.3,109.71,109.7,106.23,110.91,111.64,106.96
KALIMANTAN UTARA,113,113.2,113.3,,,,,,,
SULAWESI UTARA,104.2,104.2,104.2,104.4,103.85,104.9,102.99,102.74,102.27,100.57
SULAWESI TENGAH,104.4,104.4,104.5,105.2,105.23,104.7,102.67,105.08,106.44,104.63
SULAWESI SELATAN,95.5,95.4,95.4,95.5,94.78,95.1,94.88,95.5,94.94,94.77
SULAWESI TENGGARA,101.1,101,100.9,101,101.6,100.7,96.61,99.7,96.89,91.31
GORONTALO,100.4,100.4,100.4,100.7,101.34,101,,,,
SULAWESI BARAT,100.7,100.6,100.6,100.8,,,,,,
MALUKU,101.7,101.8,101.8,102.3,103.09,102.8,102.98,103.82,104.43,103
MALUKU UTARA,104.2,104.2,104.3,104.9,105.21,104.7,,,,
PAPUA BARAT,111.3,111.4,111.5,112.4,,,,,,
PAPUA,111.4,111.6,111.9,113.4,112.34,110.4,103.83,110.49,109.29,141.44
INDONESIA,101,101,101,101.4,101.11,100.6,99.09,99.45,98.82,97.18
